Dist_N,Dist_E,Dist_D,PowerRx,XZ,YZ,MAG
13.6849,12.358699999999999,-0.8837999999999999,-37.9878522679163,3.02501,68.9625,93.1108
13.7256,12.363,-0.879,-38.012502685898404,3.27049,90.0,93.0885
13.7501,12.380999999999998,-0.8896999999999999,-37.695127820409795,1.11024,39.8056,94.2364
13.7666,12.386500000000002,-0.8956999999999999,-37.916590620576095,3.42387,90.0,94.2998
13.7666,12.386500000000002,-0.8956999999999999,-37.844393265628725,3.42387,90.0,94.2838
13.7849,12.4013,-0.9122,-38.03755525086723,4.12012,117.897,94.548
13.7849,12.4013,-0.9122,-37.99624012154083,4.12012,117.897,96.1466
13.8038,12.398800000000001,-0.9138,-37.792967206228646,1.0933,101.31,94.0253
13.8252,12.3968,-0.92,-37.73374988032022,0.473507,135.0,94.4148
13.844000000000001,12.4094,-0.9211,-39.14566331297358,359.766,188.13,94.1995
13.8721,12.4168,-0.9274,-37.57137801634051,359.762,186.34,93.9239
13.8979,12.427100000000001,-0.9358,-37.13442505024357,2.44137,100.305,94.4148
13.941300000000002,12.4319,-0.9212,-37.49827334799053,3.13966,130.236,96.5075
13.950899999999999,12.4428,-0.9234,-38.62743712080095,0.0,0.0,98.0984
13.9619,12.4571,-0.919,-39.459865944160285,0.24381,7.12502,96.2906
13.9816,12.4791,-0.9183,-38.812743378376716,358.329,299.745,96.0915
13.9954,12.4849,-0.9186,-39.05466323828356,358.363,293.199,97.4024
14.009300000000001,12.5033,-0.9372,-39.636956577749714,358.452,221.186,97.9382
14.029300000000001,12.5173,-0.943,-41.0545069281909,0.935358,63.4349,99.655
14.0556,12.5359,-0.941,-41.60082505805792,0.668791,90.0,101.806
14.0556,12.5359,-0.941,-41.416005753025125,0.668791,90.0,101.806
14.075099999999999,12.5448,-0.9351,-38.74204373050746,358.519,201.802,101.565
14.0923,12.5483,-0.9306,-37.383351693294806,357.736,300.964,99.251
14.1105,12.566600000000001,-0.9584999999999999,-37.49081244461951,354.465,267.709,98.7147
14.1249,12.5814,-0.9784,-40.001469715703266,359.543,213.69,98.0669
14.1656,12.6004,-0.987,-38.97156716791084,359.543,270.0,98.1942
14.193800000000001,12.6151,-1.0095,-38.047024695986394,0.728297,164.745,96.6071
14.2295,12.624400000000001,-1.0404,-37.70971679544683,0.229182,174.806,95.6458
14.2295,12.624400000000001,-1.0404,-37.69531647298096,0.229182,174.806,95.6458
14.2524,12.6319,-1.0676999999999999,-37.82859900311851,0.454718,158.198,96.1305
14.2709,12.642999999999999,-1.0866,-37.45476364755455,359.763,270.0,94.9051
14.2697,12.6674,-1.1211,-38.04663824627142,2.87436,132.51,93.9667
14.302999999999999,12.6651,-1.1257,-38.51418321585626,357.53,237.529,93.4682
14.324100000000001,12.6723,-1.1389,-39.8277372617664,4.20194,133.363,93.6186
14.354800000000001,12.6896,-1.1325,-41.19857646385621,4.64204,128.29,94.2779
14.354800000000001,12.6896,-1.1325,-41.132007052401576,4.64204,128.29,94.2779
14.3759,12.6948,-1.1291,-39.97222975437037,2.5676,142.431,91.7624
14.4002,12.691500000000001,-1.1291,-38.603521998373,0.224688,153.435,94.8739
14.427,12.7022,-1.1173,-37.50133577824624,0.89169,45.0,97.2889
14.45,12.7125,-1.121,-37.76416512449651,359.101,203.963,96.9856
14.476300000000002,12.7151,-1.0998999999999999,-40.82937426349303,359.521,194.036,98.2594
14.5102,12.7135,-1.0963,-40.02270007438391,1.67764,159.775,100.204
14.556500000000002,12.7079,-1.0791,-37.93674335099066,357.684,227.726,99.3235
14.5803,12.727,-1.0879,-37.660066807129915,358.137,225.0,99.3295
14.589300000000001,12.739700000000001,-1.1156,-37.77214522124952,357.011,232.431,96.9977
14.6158,12.7684,-1.1552,-37.93398643602603,0.471559,135.0,97.7463
14.6346,12.806400000000002,-1.1774,-39.287121607026435,355.408,253.301,99.8277
14.6303,12.8216,-1.1987999999999999,-41.340578871650926,357.769,232.125,100.731
14.633199999999999,12.8297,-1.2288,-43.1568405608199,0.24381,177.274,96.981
14.661800000000001,12.8401,-1.2348000000000001,-41.62260539308062,357.709,264.289,98.9017
14.7025,12.856,-1.2207,-38.226424233701366,358.174,290.556,97.5362
14.713299999999998,12.8828,-1.2311,-37.396042267940864,359.045,336.037,98.9395
14.7322,12.8903,-1.2342,-36.01483606898212,0.931556,104.036,97.284
14.7486,12.891300000000001,-1.2406,-36.10578761598538,355.533,267.138,100.305
14.770999999999999,12.895299999999999,-1.2419,-38.40035316927353,358.791,258.69,100.911
14.7951,12.890899999999998,-1.2411,-38.4769004623247,0.740852,163.301,98.3202
14.818499999999998,12.888599999999999,-1.2481,-36.61148072585996,358.39,225.0,98.2797
14.831600000000002,12.898,-1.2548000000000001,-36.22942033170447,358.182,277.125,98.0142
14.8487,12.9112,-1.2558,-36.80266456020253,0.454718,18.4349,97.7014
14.8487,12.9112,-1.2558,-36.791542787510906,0.454718,18.4349,97.7014
14.873099999999999,12.9113,-1.251,-35.98472815208061,356.607,277.595,100.416
14.873099999999999,12.9113,-1.251,-35.96022593586144,356.607,277.595,100.416
14.909,12.9112,-1.2418,-36.3883113072781,358.343,217.875,95.5618
14.943499999999998,12.9121,-1.245,-36.79261314413816,359.021,213.69,97.0433
14.943499999999998,12.9121,-1.245,-36.81196841265641,359.021,213.69,97.0433
14.9749,12.9057,-1.2447,-37.02943313826267,0.226464,176.633,99.1073
14.9836,12.9308,-1.2584,-36.25081318650044,9.8658,79.6951,100.208
15.0108,12.931,-1.2638,-36.15189935977803,359.296,225.0,98.9834
15.0242,12.9542,-1.2908000000000002,-37.24819465738529,358.016,318.366,98.1603
15.056500000000002,12.978299999999999,-1.3043,-38.17708843798859,358.759,220.601,97.8533
15.0569,12.9945,-1.3171000000000002,-38.765936665502196,0.0,0.0,100.204
15.0974,13.007200000000001,-1.3314,-38.78816463582336,0.98776,158.198,99.205
15.1061,12.999400000000001,-1.3391,-38.16781865947527,358.114,216.027,99.3908
15.1061,12.999400000000001,-1.3391,-38.192284321285086,358.114,216.027,99.3908
15.1251,13.018099999999999,-1.3492,-38.11519315022223,355.978,288.435,99.2221
15.1476,13.0537,-1.3683,-38.96263079937571,357.252,303.69,98.541
15.1476,13.0537,-1.3683,-38.91720246139036,357.252,303.69,98.541
15.1351,13.075899999999999,-1.4091999999999998,-37.778371536893694,358.025,270.0,99.1488
15.149700000000001,13.089500000000001,-1.4393,-38.423629019654946,357.823,275.711,98.8806
15.1669,13.0876,-1.4471,-39.57032084763645,359.761,188.13,99.7212
15.1669,13.0876,-1.4471,-39.63174326955271,359.761,188.13,99.7212
15.1948,13.0902,-1.4412,-39.61605654252642,1.82554,150.255,97.8064
15.237400000000001,13.0886,-1.4188,-37.319038964223395,359.296,198.435,96.784
15.263599999999999,13.085,-1.4071,-37.37727723380888,359.334,270.0,97.9243
15.263599999999999,13.085,-1.4071,-37.36551981702004,359.334,270.0,97.9243
15.261400000000002,13.0946,-1.4209,-38.7386884277041,354.422,212.661,98.5799
15.2719,13.099200000000002,-1.4334,-38.28317693478818,358.816,308.66,98.0171
15.303199999999999,13.1045,-1.4524000000000001,-37.10100004202479,357.778,210.964,98.1008
15.323900000000002,13.0878,-1.4472999999999998,-37.723842744805005,359.759,184.086,99.0059
15.338,13.0903,-1.4576,-39.19526483196623,1.11456,128.66,99.7524
15.3603,13.0984,-1.4443000000000001,-38.744492168763266,355.795,270.0,100.539
15.3641,13.0975,-1.4441,-37.46424986221815,358.402,285.945,100.416
15.395,13.091800000000001,-1.4265999999999999,-38.17788000981951,355.862,280.008,99.6936
15.4074,13.0867,-1.42,-38.3056737955268,357.491,222.51,99.6642
15.4074,13.0867,-1.42,-38.33320890745456,357.491,222.51,99.6642
15.4289,13.081600000000002,-1.4034,-38.221161015835214,356.394,255.069,99.7334
15.4475,13.0815,-1.4068,-39.72676163147325,359.77,187.125,99.7899
15.4475,13.0815,-1.4068,-39.79454410611228,357.207,243.435,99.7899
15.486600000000001,13.083599999999999,-1.3995,-41.081279491665626,358.826,219.806,99.1178
15.514800000000001,13.0968,-1.4068,-39.55736064670485,359.016,203.963,100.794
15.5354,13.113800000000001,-1.4195,-38.702605244047,358.881,215.538,98.4889
15.558,13.1372,-1.4312,-38.77567098255053,355.436,276.009,99.2273
15.5676,13.153699999999999,-1.4437,-37.08967210403297,357.408,220.236,100.454
15.589300000000001,13.1502,-1.4347,-38.512348837859065,357.053,246.801,101.395
15.613299999999999,13.139000000000001,-1.4069999999999998,-39.79013775953536,358.107,213.69,100.961
15.613299999999999,13.139000000000001,-1.4069999999999998,-39.8265006099013,358.107,213.69,100.961
15.6375,13.1284,-1.3924,-38.02014956221359,358.525,197.526,98.4666
15.6679,13.126900000000001,-1.3773,-37.91659551018121,356.82,225.0,101.682
15.702300000000001,13.134,-1.3443,-37.56760068507563,353.908,255.466,98.5103
15.7351,13.1373,-1.321,-37.48751201587439,358.415,305.538,98.4798
15.8194,13.091099999999999,-1.1887999999999999,-37.64566085002124,358.16,277.125,98.2463
15.8194,13.091099999999999,-1.1887999999999999,-37.598214346076176,358.16,277.125,98.2463
15.849400000000001,13.0656,-1.1286,-37.28459606722304,,,
15.849400000000001,13.0656,-1.1286,-37.32565205953391,358.363,243.435,97.4405
15.8928,13.038699999999999,-1.0728,-37.45943902847577,0.460196,153.435,97.9189
15.9175,13.0253,-1.0525,-38.52832211732765,0.233859,176.424,96.7735
15.950099999999999,13.008099999999999,-1.0315,-38.49578229910054,357.87,219.289,98.8806
15.950099999999999,13.008099999999999,-1.0315,-38.504037656951546,357.87,219.289,98.9275
15.9903,13.014000000000001,-1.0053,-38.49253596398643,359.745,184.399,98.5307
16.0608,12.9727,-0.8686,-37.688465185911554,358.562,203.199,98.9834
16.0608,12.9727,-0.8686,-37.66140043994989,358.562,203.199,98.9834
16.1028,12.952300000000001,-0.8037000000000001,-37.85987933893138,0.0,180.0,98.2493
16.1028,12.952300000000001,-0.8037000000000001,-37.904855796466094,0.0,180.0,98.2493
16.1598,12.943900000000001,-0.7545999999999999,-37.185756272875814,358.591,225.0,97.7183
16.1879,12.9255,-0.7258,-37.30420003726731,356.583,252.646,96.7224
16.1879,12.9255,-0.7258,-37.33773794856775,356.685,236.31,97.125
16.2051,12.9268,-0.7288,-39.180116279146645,358.39,210.256,97.1526
16.2051,12.9268,-0.7288,-39.1780819351191,358.39,210.256,97.1526
16.2314,12.931500000000002,-0.72,-38.1585378646324,359.772,188.13,98.3202
16.2593,12.929,-0.696,-37.5830376639928,0.238731,175.601,96.2452
16.272100000000002,12.9388,-0.6888,-37.439788319593966,359.545,243.435,97.257
16.287,12.947799999999999,-0.6837000000000001,-37.575121572695934,358.831,300.964,96.502
16.3098,12.9599,-0.6844,-37.32657053566879,0.454718,11.3099,98.5307
16.3091,12.978900000000001,-0.7288,-38.02715382601793,0.45653,63.4349,97.5946
16.3312,12.986099999999999,-0.7569,-40.26809511665056,1.8402,143.973,97.6712
16.3459,12.9895,-0.7883,-40.42443949673078,358.597,213.69,99.5716
16.3494,12.9997,-0.8031999999999999,-40.654057515879515,359.752,183.18,98.0357
16.368499999999997,13.0222,-0.8109000000000001,-38.052452731732224,356.845,231.843,98.6479
16.380399999999998,13.0524,-0.8397,-37.16483334906468,358.383,240.255,98.4889
16.393900000000002,13.0617,-0.8553000000000001,-37.12757183633122,357.614,270.0,97.7746
16.4001,13.0698,-0.8684000000000001,-38.06882121396995,356.424,230.906,97.6789
16.441300000000002,13.0747,-0.8645999999999999,-43.30102722193668,357.274,215.838,97.5494
16.4642,13.0833,-0.8642,-46.98162363466861,0.236758,175.236,98.1961
16.4642,13.0833,-0.8642,-47.16786279396952,0.236758,175.236,98.1961
16.5017,13.081700000000001,-0.8427,-48.6263961357032,2.91084,132.51,99.2628
16.5331,13.0846,-0.8169,-42.27307305103765,356.93,243.435,100.806
16.5597,13.079,-0.7974,-40.36839110058593,359.775,194.036,98.6226
16.5597,13.079,-0.7974,-40.33658323424062,359.775,194.036,98.4186
16.5879,13.0983,-0.7929999999999999,-39.501721565450964,359.534,194.036,97.8533
16.6001,13.118,-0.7984,-39.568826655890355,0.0,0.0,97.5195
16.6346,13.1159,-0.7863,-41.225355575296774,356.438,288.435,98.2594
16.6496,13.123299999999999,-0.7964,-45.10219804344791,357.896,225.0,99.9669
16.6619,13.126600000000002,-0.8103,-42.639451610086184,359.301,210.964,99.5403
16.7,13.133299999999998,-0.82,-38.821350693238486,0.451138,165.964,100.244
16.7222,13.1394,-0.8195,-36.74488705495922,358.859,215.538,98.0382
16.7392,13.153699999999999,-0.8245,-36.56834547006158,359.534,243.435,98.8418
16.7392,13.153699999999999,-0.8245,-36.63381213608363,358.608,236.31,98.8418
16.7612,13.1697,-0.8337,-37.43917674680813,358.203,237.995,96.077
16.7921,13.1827,-0.8420000000000001,-41.084436593643574,1.78991,151.927,98.0651
16.8104,13.1937,-0.8572,-43.33439794574889,1.15036,160.346,94.0349
16.8199,13.1955,-0.8908,-43.63219595790365,4.80349,131.987,93.2973
16.8623,13.1972,-0.897,-39.92748389391943,0.707319,161.565,95.9374
16.8852,13.2106,-0.8847,-38.990206749672296,3.38063,143.616,96.9583
16.8852,13.2106,-0.8847,-38.97266107204539,359.782,206.565,96.9583
16.9108,13.226099999999999,-0.8832,-37.380309079901345,358.519,210.964,95.2322
16.9465,13.2268,-0.8606,-38.47428833420824,0.0,180.0,95.1364
16.9569,13.2369,-0.868,-38.30786965634688,358.894,195.524,96.0542
16.978099999999998,13.2514,-0.8759999999999999,-38.94535892052926,1.92518,151.927,95.0169
17.0168,13.2742,-0.8892,-41.213904854644284,4.50777,117.759,94.0377
17.0168,13.2742,-0.8892,-41.18715061375765,4.50777,117.759,94.0377
17.0489,13.285,-0.8887,-39.425178291459275,0.946951,164.055,96.1701
17.0643,13.293299999999999,-0.8878,-39.85501550265453,0.0,180.0,94.5739
17.0761,13.306400000000002,-0.8961,-40.90504021803241,0.927785,104.036,93.8682
17.0819,13.323,-0.9096,-40.53001697980043,1.11892,39.8056,95.5916
17.0981,13.349400000000001,-0.9349,-39.33872274027603,3.01279,81.2538,94.4638
17.1174,13.355899999999998,-0.9476,-40.78020721127311,359.312,216.87,95.3145
17.1174,13.355899999999998,-0.9476,-40.81175369595256,359.312,216.87,95.3145
17.151500000000002,13.364700000000001,-0.9621999999999999,-45.20191658194583,1.57862,105.945,96.5999
17.1777,13.3716,-0.9765,-42.600068863198864,1.14576,155.556,96.5999
17.1946,13.378599999999999,-0.9881,-39.877189440189966,2.35652,84.2894,95.9514
17.2164,13.3948,-0.9964,-39.028744509168305,1.71346,37.875,95.3492
17.2164,13.3948,-0.9964,-39.004802186325016,1.71346,37.875,95.3492
17.2506,13.4153,-0.9834,-39.45899752978323,0.916653,18.4349,95.7529
17.2843,13.4262,-0.9604,-41.94203174486121,359.122,296.565,96.164
17.2843,13.4262,-0.9604,-42.00936422985286,359.122,296.565,96.164
17.3109,13.4154,-0.9370999999999999,-44.17813754941459,1.37483,90.0,95.6637
17.3266,13.4219,-0.9353,-43.46223574069939,359.777,185.194,98.3314
17.3266,13.4219,-0.9353,-43.45560659319338,0.89169,160.017,98.3314
17.3506,13.4198,-0.9320999999999999,-42.01588305995716,2.30906,101.31,98.2267
17.382,13.4291,-0.9175,-39.967835519174926,359.315,251.565,97.974
17.400199999999998,13.4331,-0.9052,-39.43018879494764,358.641,270.0,98.5518
17.400199999999998,13.4331,-0.9052,-39.423030724867196,357.963,270.0,98.5518
17.4273,13.435599999999999,-0.8983,-40.515365184222446,357.788,240.945,97.3662
17.4273,13.435599999999999,-0.8983,-40.583772087417216,357.788,240.945,97.3662
17.4496,13.4365,-0.8931,-43.79353174655512,359.767,182.862,98.0974
17.4709,13.4341,-0.8861,-45.12986726178308,0.661076,163.301,98.1629
17.4709,13.4341,-0.8861,-45.12135452720535,0.661076,163.301,98.1629
17.4729,13.4483,-0.9346,-42.3967654765051,2.17474,155.772,96.981
17.4729,13.4483,-0.9346,-42.30651887352757,2.17474,155.772,96.981
17.500799999999998,13.4626,-0.9611,-40.42006974141177,358.075,205.201,97.2272
17.5095,13.482000000000001,-0.9895,-40.44929797923964,0.465809,21.8014,96.5663
17.5095,13.482000000000001,-0.9895,-40.45490545010659,0.465809,21.8014,96.5663
17.5434,13.5021,-0.9843999999999999,-40.38265074445241,357.905,288.435,96.5898
17.5434,13.5021,-0.9843999999999999,-40.456709813278415,357.905,288.435,96.5898
17.5727,13.5174,-0.9741,-42.18286336052995,0.22381,11.3099,96.6167
17.5727,13.5174,-0.9741,-42.24316477627653,0.22381,11.3099,96.6167
17.6384,13.502699999999999,-0.8905,-45.80594742837179,2.71555,90.0,96.4454
17.6919,13.488499999999998,-0.8371,-44.571462888149085,2.48955,116.565,95.9468
17.7286,13.4976,-0.8184999999999999,-43.255119203004895,1.64328,130.601,96.4935
17.7286,13.4976,-0.8184999999999999,-43.05893535519331,1.64328,130.601,96.4935
17.7355,13.5344,-0.8364,-40.398662469055566,359.334,333.435,96.3643
17.7623,13.548699999999998,-0.833,-40.95659258897409,359.745,356.424,99.1694
17.7623,13.548699999999998,-0.833,-40.985597024172606,359.745,356.424,99.1694
17.7789,13.571800000000001,-0.8815000000000001,-44.10391830565757,357.938,270.0,98.1301
17.7789,13.571800000000001,-0.8815000000000001,-44.229992041567115,357.938,270.0,98.1301
17.7989,13.579600000000001,-0.9185,-49.05207550726346,0.68206,161.565,97.6434
17.7989,13.579600000000001,-0.9185,-49.1044893361786,0.68206,161.565,98.5555
17.8141,13.5853,-0.9459000000000001,-46.40520131780885,2.78653,135.0,99.1388
17.8337,13.595899999999999,-0.9722,-40.39130011667023,0.898683,75.9637,100.634
17.8503,13.6226,-0.9876999999999999,-38.237379924454096,357.159,291.037,99.7212
17.8503,13.6226,-0.9876999999999999,-38.19783058600271,357.159,291.037,99.7212
17.848499999999998,13.6526,-1.0566,-37.308950257849325,359.033,340.017,99.3924
17.866300000000003,13.668299999999999,-1.0996,-39.25283120442788,0.0,0.0,98.2559
17.866300000000003,13.668299999999999,-1.0996,-39.27111577698615,0.0,0.0,98.2559
17.8676,13.6746,-1.1326,-42.368230288772,357.397,274.764,99.6503
17.8676,13.6746,-1.1326,-42.34742026920078,357.397,274.764,99.6503
17.8774,13.6798,-1.1491,-42.58847438341138,357.788,209.358,100.508
17.8964,13.673699999999998,-1.1523,-43.38561671157279,359.543,195.945,100.911
17.9709,13.636,-1.0158,-41.60472244531103,359.764,206.565,100.743
18.012999999999998,13.6066,-0.9323,-38.95385340573067,357.913,216.87,99.251
18.026,13.5977,-0.8902,-38.25458605200089,356.795,246.801,99.7458
18.043499999999998,13.5896,-0.8453,-37.55000776146345,356.857,261.87,97.8896
18.0575,13.5843,-0.8127,-37.236463350995635,356.925,287.103,100.191
18.0575,13.5843,-0.8127,-37.26700177554326,356.925,287.103,100.191
18.0865,13.5952,-0.7768,-38.166425249375806,359.08,199.983,98.2525
18.1246,13.5826,-0.7461,-39.2212970720061,357.847,281.31,100.204
18.1572,13.5866,-0.7256,-39.97959797039843,1.16914,135.0,99.7978
18.1572,13.5866,-0.7256,-40.02026758127581,1.16914,135.0,99.7978
18.1996,13.5834,-0.721,-40.35021669329677,358.597,203.199,99.5366
18.1996,13.5834,-0.721,-40.264375110492814,358.597,203.199,99.5366
18.2252,13.579500000000001,-0.7182,-38.292056461637245,357.491,250.017,96.809
18.2513,13.6018,-0.7333,-37.75498923876319,357.285,270.0,97.4132
18.2513,13.6018,-0.7333,-37.75159205005595,357.285,270.0,97.4132
18.2458,13.6257,-0.7536,-39.77044488773143,359.105,321.34,97.7943
18.2544,13.6538,-0.7726999999999999,-39.68898743315393,355.584,275.711,99.4264
18.2769,13.646700000000001,-0.7714,-39.27825137425628,359.339,216.87,98.1908
18.312,13.646099999999999,-0.7865000000000001,-39.56734584930062,2.06176,147.265,96.9634
18.312,13.646099999999999,-0.7865000000000001,-39.65006794614837,2.06176,147.265,96.9634
18.368,13.6634,-0.8237000000000001,-40.505756656464584,1.42026,156.801,99.099
18.3703,13.6896,-0.8621,-39.915288616299605,359.525,206.565,99.8277
18.3848,13.7254,-0.9018999999999999,-39.02412662897769,358.434,229.399,97.386
18.406,13.7426,-0.9417,-38.9243529768189,0.822371,26.565,97.8605
18.406,13.7426,-0.9417,-38.87247777304505,0.822371,26.565,97.8605
18.416,13.7749,-0.9815999999999999,-39.51454621417747,357.789,231.34,98.5307
18.4304,13.782,-0.9775,-40.36701374132815,358.107,225.0,98.4985
18.4625,13.7819,-0.9686,-40.86506753249922,357.331,227.726,98.7632
18.4815,13.7789,-0.9658,-41.03107401119146,1.8402,153.435,97.8152
18.5102,13.7794,-0.9667,-39.74007556219426,1.57862,105.945,97.0975
18.5357,13.8034,-0.9756999999999999,-39.44568163893478,2.90705,98.7461,97.7652
18.5357,13.8034,-0.9756999999999999,-39.42812669797044,2.90705,98.7461,97.7652
18.561300000000003,13.811300000000001,-0.9501999999999999,-39.65095282579317,358.791,315.0,97.5394
18.561300000000003,13.811300000000001,-0.9501999999999999,-39.64818180090086,357.466,317.726,97.5394
18.5695,13.8093,-0.9373,-38.68746034563499,357.316,222.709,97.3057
18.5978,13.8112,-0.9248999999999999,-38.38139946641172,355.654,228.18,97.0457
18.5978,13.8112,-0.9248999999999999,-38.39697009462838,355.654,228.18,98.008
18.6066,13.7943,-0.9209,-40.1650182517512,359.514,187.125,97.7552
18.6417,13.7824,-0.9228000000000001,-42.78202334786635,0.444144,171.87,97.2406
18.6972,13.7696,-0.8676,-40.58554537573742,359.321,288.435,96.5389
18.6972,13.7696,-0.8676,-40.60659853114654,359.321,288.435,97.684
18.7351,13.771199999999999,-0.8387,-39.2384758065252,358.069,299.055,96.6581
18.7455,13.7704,-0.8170999999999999,-38.43356071192203,0.992034,126.87,96.8343
18.7774,13.7656,-0.7961,-40.850583001151975,0.0,180.0,96.9899
18.7774,13.7656,-0.7961,-40.87316289187639,0.0,180.0,96.9899
18.8007,13.755899999999999,-0.7631,-40.32251081798183,357.719,231.34,98.0686
18.840799999999998,13.7311,-0.7012999999999999,-42.60435522043663,2.09525,135.0,98.0012
18.840799999999998,13.7311,-0.7012999999999999,-42.618023122772215,2.09525,135.0,97.684
18.895,13.718,-0.6601,-41.76254697656827,359.341,270.0,99.6158
18.9024,13.738499999999998,-0.6487999999999999,-40.09940704484858,356.338,270.0,98.162
18.9263,13.7427,-0.6479,-38.36763684054614,356.367,287.354,99.4623
18.973499999999998,13.754100000000001,-0.6679999999999999,-38.381912400346756,358.008,277.125,100.476
19.0151,13.778699999999999,-0.7006999999999999,-41.02740446490373,3.16729,138.814,98.6089
19.0151,13.778699999999999,-0.7006999999999999,-41.07123502538755,3.16729,138.814,98.6089
19.041700000000002,13.7918,-0.7212000000000001,-44.98404608382909,0.424405,153.435,99.4623
19.041700000000002,13.7918,-0.7212000000000001,-45.01485150713972,0.424405,153.435,99.4623
19.0736,13.8063,-0.7343000000000001,-44.894700671567165,356.925,270.0,99.9262
19.099,13.821900000000001,-0.754,-43.35906799792495,1.19349,165.256,98.7811
19.121199999999998,13.8187,-0.7604000000000001,-41.17999395039707,358.452,261.87,98.7974
19.121199999999998,13.8187,-0.7604000000000001,-41.142778498523924,358.452,261.87,98.6955
19.1424,13.8349,-0.7687999999999999,-39.22575443236832,1.4688,71.565,97.5073
19.173199999999998,13.856900000000001,-0.7692,-40.30957638320365,0.68206,20.556,96.6972
19.1979,13.865699999999999,-0.768,-42.181024754657834,357.922,219.289,97.3818
19.2092,13.8618,-0.7696999999999999,-42.492805841213226,359.525,194.036,98.0651
19.232,13.8653,-0.7859999999999999,-44.19102814556551,1.50743,151.389,94.2891
19.266199999999998,13.865699999999999,-0.7774,-44.98505485473889,1.82554,126.87,96.3923
19.2794,13.8879,-0.7674,-40.82014902156703,0.444144,11.3099,95.2356
19.2978,13.9055,-0.7642,-39.64512970828783,1.67065,28.3008,96.0441
19.3303,13.9098,-0.7554000000000001,-41.46039649311268,4.11819,58.5704,96.009
19.354300000000002,13.898599999999998,-0.7414000000000001,-45.45958143685442,3.93723,122.905,94.8852
19.4044,13.8828,-0.7243999999999999,-45.3378771485732,3.86221,133.152,95.5663
19.4044,13.8828,-0.7243999999999999,-45.093411956237865,3.86221,133.152,95.5663
19.4199,13.881300000000001,-0.7243999999999999,-41.23290091423149,3.82904,86.6335,94.5739
19.430999999999997,13.8934,-0.7009000000000001,-38.92171599011333,359.138,347.471,94.7998
19.4493,13.9178,-0.6964,-38.569254050452145,0.966925,23.9625,95.8395
19.4493,13.9178,-0.6964,-38.56184356986608,0.966925,23.9625,95.8395
19.4849,13.916300000000001,-0.6678000000000001,-41.39129537717163,357.922,228.367,99.0811
19.505499999999998,13.9009,-0.6342,-43.52081601489506,2.54995,74.7448,97.3904
19.505499999999998,13.9009,-0.6342,-43.48909389630072,2.54995,74.7448,97.3904
19.5519,13.9022,-0.6308,-45.126515333783814,3.60631,115.017,96.4188
19.5805,13.9125,-0.6448999999999999,-45.28896338612782,2.29061,140.194,96.7779
19.5937,13.9219,-0.6437,-42.05071472370267,358.771,199.654,99.1623
19.6001,13.9267,-0.6516,-40.22045801924759,357.979,315.0,98.4666
19.6104,13.948599999999999,-0.7084,-42.549873489946265,359.776,185.711,97.4314
19.6156,13.9757,-0.7539,-48.686786980990675,0.22381,171.87,97.125
19.6477,13.9848,-0.7902,-52.4670646453064,3.43853,125.538,96.2303
19.6726,13.9945,-0.8218000000000001,-51.04095488456064,3.48327,135.0,94.4175
19.6891,14.0102,-0.8440000000000001,-48.42143811750116,0.0,180.0,96.3401
19.6891,14.0102,-0.8440000000000001,-48.282956947954744,0.0,180.0,96.3401
19.6975,14.0182,-0.8573000000000001,-41.25481062983048,0.916653,23.9625,94.98
19.6975,14.0182,-0.8573000000000001,-41.15508383115986,2.47879,101.31,94.98
19.7059,14.0568,-0.8931999999999999,-39.79619226880583,359.072,306.87,96.8779
19.715899999999998,14.0775,-0.9140999999999999,-42.83699184877993,357.938,307.875,99.1623
19.7185,14.081900000000001,-0.9273,-45.476053044569404,359.543,225.0,98.3314
19.741,14.0925,-0.9259000000000001,-44.91602729496668,1.13218,101.31,98.6371
19.7617,14.1046,-0.9236,-42.093429086090744,358.114,270.0,97.4024
19.783,14.1023,-0.9066,-41.479984050244866,359.54,326.31,98.0984
19.793599999999998,14.0997,-0.8922,-40.19013663728174,357.285,315.0,99.7458
19.8074,14.1028,-0.8833,-41.87220114114909,359.138,198.435,100.204
19.8276,14.093499999999999,-0.8902,-43.38106635136575,357.719,243.435,101.264
19.8674,14.0985,-0.8876999999999999,-47.04204059957092,359.083,209.745,98.2971
19.8674,14.0985,-0.8876999999999999,-47.044367929134474,359.083,209.745,98.2971
19.8789,14.1049,-0.8979,-48.32856304896677,0.229182,168.69,100.008
19.8972,14.1363,-0.9273,-45.35188357274941,0.0,180.0,97.5946
19.8972,14.1363,-0.9273,-45.319427183213506,0.0,180.0,97.5946
19.9149,14.1644,-0.9495999999999999,-42.21160748662071,358.845,231.34,98.3856
19.947400000000002,14.1809,-0.9661,-40.442402128509826,0.24911,9.46232,97.7851
19.9783,14.1942,-0.9837,-42.48465389847212,357.596,241.39,98.6089
19.9955,14.1919,-0.9954999999999999,-45.102128029444415,2.47005,90.0,97.3599
19.9955,14.1919,-0.9954999999999999,-45.22810138996756,2.47005,90.0,97.3599
20.045,14.211500000000001,-1.0104,-48.7747216507296,1.9333,148.392,97.2142
20.045,14.211500000000001,-1.0104,-48.830021111085856,1.9333,148.392,97.2142
20.0681,14.225999999999999,-1.0256999999999998,-44.78385556666605,0.812651,38.6598,98.4711
20.0835,14.241900000000001,-1.0295999999999998,-42.54977259831743,0.971021,141.34,97.7447
