Timestamp,R_N/Lon,R_E/Lat,R_D/Hgt,accN/hMSL,accE/hAcc,accD/vAcc,PosType,PowerRx,Bearing,Roll_XZ,Pitch_YZ,cal_stat_aim,Temp
2025-11-12 15:28:38.073,-74.082871217,4.639172476,2576385.2,2571710.1,3619.9,4123.3,absPos,-60.34705137596961,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:38.179,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.365070023311176,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:38.286,-74.082871221,4.639172422,2576358.0,2571683.0,3620.2,4124.1,absPos,-60.26215092355022,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:38.392,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.234524721927585,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:38.499,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.42466214524037,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:38.606,-74.082871128,4.639172394,2576347.2,2571672.2,3633.7,4140.0,absPos,-60.214371212445016,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:38.712,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.996885902544676,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:38.819,-74.082871201,4.639172744,2576385.5,2571710.5,3634.6,4141.6,absPos,-60.22745287139423,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:38.926,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.211549976929525,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:39.032,-74.082871208,4.639172899,2576383.2,2571708.2,3635.6,4143.400000000001,absPos,-60.33957014705714,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:39.139,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.36454376221931,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:39.247,-74.082871309,4.639173397,2576450.4,2571775.4,3637.0,4145.7,absPos,-60.22138995318086,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:39.352,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.30176229301041,93.5,-10.0,1.0,0.0,28.0
2025-11-12 15:28:39.459,-74.082871491,4.639174184,2576547.8,2571872.8,3638.8,4148.5,absPos,-60.37291847339361,93.5,-10.0,1.0,0.0,28.0
