Dist_N,Dist_E,Dist_D,PowerRx,XZ,YZ,MAG
7.728400000000001,-8.267000000000001,42.1792,-60.27972524756737,357.709,264.289,222.942
7.805700000000001,-8.3302,42.279799999999994,-60.00189198606445,357.682,239.036,222.898
7.8164,-8.395299999999999,42.39189999999999,-60.1135225853392,357.219,247.38,222.898
7.8173,-8.4757,42.506400000000006,-59.73082640737738,357.44,250.017,222.723
7.8465,-8.5228,42.531499999999994,-60.02302669209384,357.7,264.289,222.699
7.9259,-8.5191,42.5483,-60.242213321464476,357.23,251.565,223.119
7.982,-8.5077,42.5541,-59.8935798672703,357.691,248.199,222.857
8.0457,-8.484,42.5484,-60.03501637163914,357.47,259.695,222.485
8.1276,-8.493,42.5173,-60.166659614662194,357.682,258.69,223.058
8.2075,-8.4704,42.427,-59.924787882208115,357.691,253.301,223.155
8.2737,-8.4284,42.36600000000001,-60.03576303480364,357.274,255.964,222.723
8.3013,-8.4451,42.31270000000001,-60.006528026900305,357.45,245.556,223.676
8.3802,-8.443,42.3643,-60.29678941665459,358.16,249.444,222.655
8.424299999999999,-8.4805,42.393699999999995,-60.07842897999039,356.58,258.69,222.806
8.5124,-8.4559,42.2858,-59.86668132046226,357.47,259.695,222.857
8.6029,-8.519400000000001,42.3716,-59.90395120213741,357.946,246.038,223.459
8.6064,-8.5041,42.345699999999994,-60.05210319470142,357.691,258.69,223.114
8.6302,-8.5368,42.361599999999996,-59.721999041035154,357.023,245.225,222.895
8.741900000000001,-8.5458,42.3701,-60.11897962457674,357.682,253.301,223.241
8.813099999999999,-8.5764,42.292,-59.933415245972206,357.682,243.435,222.771
8.9043,-8.5533,42.2843,-59.91310826143923,357.47,250.017,222.596
8.9669,-8.542300000000001,42.311099999999996,-59.953534606200726,357.23,251.565,222.984
9.0114,-8.5885,42.2958,-60.023711723534284,357.219,255.964,222.942
9.093,-8.6026,42.2477,-60.05064433098362,357.491,264.806,222.492
9.1507,-8.6362,42.260200000000005,-60.06280077050295,357.913,257.471,222.634
9.17,-8.6181,42.2766,-60.31758558542766,357.011,261.254,222.898
9.2721,-8.6247,42.26520000000001,-60.15204081165696,357.011,261.254,222.898
9.3589,-8.6072,42.2157,-60.14994487750292,356.553,255.069,222.668
9.2717,-8.5726,42.2109,-59.94122189228072,357.252,265.236,222.73
9.3173,-8.5929,42.196000000000005,-59.99299948538749,356.782,250.346,222.939
9.3133,-8.6074,42.1928,-59.882685048306634,356.782,250.346,222.939
9.3488,-8.6399,42.23350000000001,-60.15427108877316,357.7,248.199,222.825
9.3355,-8.6224,42.192,-59.923720444369096,357.7,248.199,222.648
9.3416,-8.6054,42.1693,-59.89440861503133,357.23,260.538,222.774
9.3214,-8.578899999999999,42.1439,-60.275935173484676,356.975,252.897,222.942
9.3221,-8.5744,42.0814,-60.20955952417518,357.219,255.964,222.939
9.302999999999999,-8.6839,42.1988,-60.14963824025819,357.252,260.538,222.892
9.2721,-8.6981,42.179300000000005,-60.08633945690967,357.023,257.005,222.771
9.2587,-8.6953,42.146899999999995,-60.08761891519623,358.402,254.055,222.981
9.2535,-8.7202,42.165600000000005,-60.489801379638486,356.999,252.897,222.981
9.1903,-8.7113,42.155,-60.16477231812037,357.481,264.806,222.699
9.1768,-8.7199,42.1603,-60.1061797078545,357.274,260.538,222.555
9.2274,-8.667300000000001,42.1137,-59.8796869823898,357.719,248.199,223.144
9.2987,-8.5953,42.037,-59.978205995932555,357.219,251.565,222.933
9.398,-8.5814,42.0283,-59.894456802905616,357.46,250.017,222.85
9.4805,-8.562999999999999,42.041199999999996,-60.05025471743333,356.999,261.254,223.064
9.536900000000001,-8.5064,41.9917,-59.9916786059037,,,
9.6355,-8.3993,41.7931,-59.932520686710205,357.922,251.565,223.15
9.7812,-8.275599999999999,41.5989,-60.03874131997307,357.241,251.565,223.111
9.9439,-8.162799999999999,41.419,-60.05275284650983,357.011,261.254,222.589
9.9355,-8.149,41.3722,-60.022034084641916,356.769,254.055,222.936
9.9653,-8.1819,41.421800000000005,-59.88041701672276,356.769,254.055,223.329
10.0365,-8.1813,41.4367,-59.86026014890798,356.95,248.963,223.15
10.1052,-8.231,41.5216,-59.93126636554926,357.709,253.301,223.42
10.0997,-8.1817,41.4502,-60.15330908735835,357.252,255.964,222.892
10.069600000000001,-8.1546,41.368199999999995,-59.9430342763784,357.252,255.964,222.892
10.0986,-8.138,41.3195,-60.02467492150524,357.23,260.538,223.461
10.156699999999999,-8.146,41.3441,-59.91652633116107,357.263,260.538,222.901
10.1268,-8.1669,41.4147,-60.018948214651715,357.241,260.538,223.15
10.0876,-8.2054,41.4647,-60.21354134236387,357.905,246.038,222.933
10.112400000000001,-8.2658,41.517399999999995,-59.8651589735517,357.481,250.017,222.819
10.2443,-8.215399999999999,41.45140000000001,-59.89474594138006,357.481,250.017,223.329
10.4429,-8.1708,41.4428,-60.04069454533307,357.691,253.301,223.293
10.4597,-8.1212,41.383900000000004,-59.936791253388606,357.93,251.565,223.022
10.4699,-8.0986,41.336800000000004,-60.155447904008064,357.46,250.017,222.854
10.5024,-8.137,41.4184,-60.241033638566165,357.93,251.565,222.981
10.409600000000001,-8.2331,41.4705,-60.253536749483054,357.691,253.301,223.152
10.4751,-8.2816,41.548199999999994,-60.14033634787004,357.672,243.435,223.058
10.464,-8.3078,41.5995,-60.054573013715036,357.691,258.69,222.978
10.4722,-8.3316,41.60810000000001,-59.82516383822801,357.491,259.695,223.019
10.4342,-8.3276,41.583,-60.215460657632704,357.691,243.435,222.514
10.460999999999999,-8.2989,41.5084,-59.76793553278033,357.219,247.38,222.898
10.5569,-8.305299999999999,41.5248,-60.00954601144638,357.913,236.31,222.888
10.619100000000001,-8.3127,41.492799999999995,-60.167634841528674,357.011,257.005,222.584
10.627699999999999,-8.383099999999999,41.5348,-60.038711430491276,357.45,245.556,222.85
10.5405,-8.5045,41.67060000000001,-60.329905826265275,357.45,250.017,223.155
10.6265,-8.4689,41.5576,-60.04437417644866,357.252,247.38,223.361
10.6954,-8.4016,41.4851,-59.93045029441979,357.938,257.471,223.41
10.5711,-8.4107,41.4476,-60.23398277942582,357.913,251.565,223.207
10.4423,-8.455499999999999,41.4746,-59.999323892605325,357.252,255.964,223.84
10.4341,-8.3774,41.3998,-60.09513263026318,357.922,246.038,223.674
10.395299999999999,-8.327300000000001,41.2542,-59.88969782055157,357.46,250.017,223.549
10.3653,-8.3043,41.2263,-60.10852766052782,357.46,250.017,223.246
10.3276,-8.3039,41.2325,-60.051943607611534,357.011,265.601,223.547
10.343,-8.3308,41.247299999999996,-59.92695267523254,357.011,265.601,223.926
10.350299999999999,-8.2913,41.136,-60.07762436751804,356.782,261.87,223.595
10.3546,-8.2424,41.069300000000005,-60.136126197035615,357.691,253.301,223.64
10.4,-8.263,41.0788,-60.06592799466662,357.252,251.565,223.376
10.369000000000002,-8.251900000000001,41.061099999999996,-60.31311457125267,357.7,258.69,223.805
10.2109,-8.2775,40.9872,-60.04649025403742,357.429,259.695,223.592
10.1262,-8.2839,40.98479999999999,-59.96287524751943,357.219,247.38,223.207
10.0479,-8.2468,40.9343,-60.20022160533018,357.93,240.945,223.716
9.9844,-8.2421,40.8892,-59.90762306785663,357.011,248.963,223.111
9.7812,-8.2707,40.9157,-60.09179268197865,357.47,264.806,223.293
9.7611,-8.2421,40.907399999999996,-60.2536414342288,357.011,257.005,222.904
9.761000000000001,-8.2313,40.920700000000004,-60.24328888687569,357.672,258.69,223.549
9.83,-8.1725,40.7971,-59.990289158881154,357.219,251.565,223.228
9.930299999999999,-8.1381,40.786,-60.09275123939225,357.011,257.005,223.624
9.9362,-8.101,40.6917,-60.200004457701425,357.241,251.565,223.503
9.8719,-8.1427,40.6984,-60.15325825971115,357.691,243.435,223.468
9.815900000000001,-8.145900000000001,40.6491,-60.034150403160254,357.47,254.745,223.509
9.7809,-8.1374,40.5938,-60.061919228185914,358.167,243.435,223.634
9.857899999999999,-8.041,40.4405,-59.85503226381185,358.167,243.435,223.64
9.943999999999999,-7.9889,40.3865,-60.25462559420121,357.219,255.964,223.77
9.9873,-7.9187,40.2257,-59.685572339049614,357.938,246.038,223.723
10.0476,-7.8677,40.1595,-59.97262820419881,357.491,270.0,223.98
10.0337,-7.8986,40.2085,-60.054303033424816,356.999,265.601,223.559
9.947799999999999,-7.9995,40.2805,-60.113137425416895,357.011,248.963,223.808
9.9216,-8.0116,40.3577,-60.00988250351816,357.241,255.964,223.855
9.899099999999999,-8.0243,40.3154,-59.983692582473054,357.023,265.601,224.191
9.9023,-8.0224,40.3613,-60.13729778661652,357.219,255.964,223.128
9.8978,-7.9938,40.3307,-60.113887505198356,357.252,247.38,223.634
9.9275,-7.9624,40.3129,-60.1890467955294,357.45,270.0,223.718
9.874400000000001,-7.9621,40.3326,-60.295288292127296,358.16,237.995,223.841
9.851799999999999,-7.9888,40.3762,-60.09508216352482,357.93,251.565,223.636
9.9285,-7.9663,40.3198,-59.79505609905881,357.672,258.69,223.882
10.0278,-7.9074,40.2479,-59.92039366263583,357.682,243.435,223.716
9.9959,-7.9205,40.1937,-60.048047567293914,357.672,258.69,223.54
10.002699999999999,-7.8909,40.2089,-60.01890854327038,357.691,248.199,223.576
9.982999999999999,-7.9066,40.2055,-60.06449454761393,357.23,255.964,223.401
9.9575,-7.9140999999999995,40.2642,-60.02955439211788,357.896,236.31,223.54
9.9598,-7.8862,40.234,-59.97514128202481,357.682,243.435,223.498
10.0392,-7.8861,40.158899999999996,-59.950096753476565,357.207,255.964,223.443
10.0489,-7.853400000000001,40.1341,-60.02640325540237,357.45,254.745,223.285
10.0884,-7.8366999999999996,40.0585,-60.265981145557326,357.011,261.254,223.361
10.062100000000001,-7.8651,40.1131,-60.358973601969666,357.252,260.538,223.622
10.0552,-7.8515,40.0905,-60.207622097934994,357.219,251.565,223.189
10.0665,-7.7925,40.028600000000004,-59.78611614668068,357.241,243.435,222.042
10.1664,-7.7164,39.9135,-60.198143637552434,358.597,236.31,222.831
10.191,-7.715700000000001,39.9321,-60.26376655048718,357.429,259.695,223.412
10.1427,-7.7458,39.974000000000004,-59.9487888563952,357.46,254.745,223.18
10.0497,-7.777100000000001,40.0104,-60.22467544752624,357.682,258.69,223.485
10.059199999999999,-7.7894000000000005,40.0756,-60.17583302664451,357.682,258.69,223.487
10.047,-7.7860000000000005,40.083,-60.21143593449651,357.663,235.008,223.147
10.059800000000001,-7.808,40.1035,-60.15652266605025,,,
10.0192,-7.8037,40.058099999999996,-59.923157719129385,357.682,253.301,223.144
9.9817,-7.8148,40.079699999999995,-60.03112553460966,356.769,257.905,223.088
9.9079,-7.8576,40.132600000000004,-59.870264591549656,357.481,254.745,223.391
9.8425,-7.902200000000001,40.192800000000005,-59.75963040620442,357.481,254.745,223.578
9.7479,-7.9227,40.2723,-59.961749467417434,357.691,253.301,223.67
9.7196,-7.9299,40.276199999999996,-60.22937834592838,357.691,253.301,223.67
9.7263,-7.898,40.225100000000005,-60.06906719174008,357.691,258.69,223.443
9.7413,-7.9069,40.3209,-60.06661982719037,357.691,243.435,223.443
9.7485,-7.9415,40.3348,-59.825372218520315,357.7,253.301,223.189
9.6966,-7.9287,40.3564,-60.09088538370931,357.7,248.199,223.013
9.6537,-7.9914,40.4519,-60.03710766331136,357.207,251.565,223.485
9.5624,-8.0511,40.4973,-60.08714537094855,357.7,264.289,223.408
9.5191,-8.0634,40.5081,-60.06544647158945,357.023,257.005,223.363
9.4535,-8.0743,40.5178,-60.02684041433126,357.7,248.199,222.872
9.3957,-8.0684,40.4839,-59.79678993646509,357.47,259.695,222.927
9.4093,-8.0412,40.4463,-59.86554160449491,358.152,249.444,223.573
9.4065,-8.0331,40.4614,-59.99351248182721,357.47,259.695,223.368
9.3504,-8.031,40.4876,-59.865915293051074,357.47,259.695,223.843
9.3017,-8.044400000000001,40.4863,-60.04823727821673,357.23,260.538,224.019
9.2969,-8.0028,40.4425,-59.89659688359274,357.7,248.199,223.492
9.3209,-8.0234,40.490700000000004,-60.139611959672564,357.47,245.556,223.927
9.2826,-8.0541,40.501799999999996,-60.20381193103725,356.975,257.005,224.102
9.1911,-8.097100000000001,40.604299999999995,-60.13539232325746,357.682,270.0,223.972
9.0972,-8.1485,40.6566,-60.08518121742462,357.252,255.964,223.597
8.9947,-8.1994,40.693000000000005,-60.00341392990318,356.58,262.405,223.45
8.9801,-8.2665,40.7931,-59.6522277539524,357.481,250.017,224.017
8.9225,-8.2729,40.8212,-60.06125787588792,357.682,239.036,223.754
8.9139,-8.2867,40.825500000000005,-59.803958153636714,357.682,239.036,223.573
8.8919,-8.2943,40.764,-59.924399692637316,357.709,248.199,223.666
8.8641,-8.316699999999999,40.7829,-60.18482009306153,357.93,251.565,223.75
8.8122,-8.354700000000001,40.7298,-60.111100383559815,357.46,245.556,223.799
8.7618,-8.4188,40.8186,-60.10503608240286,357.46,245.556,223.799
8.6952,-8.4827,40.8453,-60.06503548046084,356.999,257.005,223.929
8.6232,-8.559099999999999,41.0052,-60.236171808414994,356.999,257.005,223.929
8.6395,-8.5328,40.9639,-60.09736416169296,,,
8.6577,-8.4619,40.888000000000005,-60.16983174811875,357.7,248.199,224.061
8.6176,-8.468,40.9085,-60.084728077350114,357.45,245.556,223.706
8.6287,-8.426499999999999,40.8373,-60.161234605164665,357.709,248.199,223.716
8.5788,-8.4563,40.944,-59.97367859383908,357.709,248.199,223.275
8.5344,-8.4955,40.9717,-60.01965275196463,357.47,259.695,223.792
8.4493,-8.5266,41.0333,-60.22750490002374,357.23,251.565,223.588
8.405700000000001,-8.5685,41.1109,-60.05045451488775,357.691,264.289,223.712
8.3292,-8.5689,41.1061,-60.08104397872326,357.938,263.66,223.586
8.3186,-8.5578,41.0975,-60.04865666861277,357.7,253.301,223.801
8.3439,-8.519,41.0436,-59.72050775828144,357.219,255.964,223.712
8.3967,-8.4749,41.0018,-59.914976731092686,357.691,258.69,223.883
8.4901,-8.4235,40.9433,-59.990240203762504,356.82,265.914,223.54
8.586,-8.319600000000001,40.8433,-60.133059714866945,356.999,245.225,223.668
8.5766,-8.3522,40.8983,-60.238361941324385,357.23,247.38,223.798
8.510299999999999,-8.3384,40.888200000000005,-60.138327288439385,357.481,259.695,223.885
8.4231,-8.3299,40.8996,-60.2432161081197,357.023,245.225,223.538
8.401,-8.2895,40.8572,-59.973649148799986,356.975,252.897,223.883
8.3848,-8.2124,40.780300000000004,-59.79984445735983,357.481,254.745,223.67
8.3408,-8.1977,40.7523,-59.92464230705288,357.241,251.565,223.417
8.3445,-8.2181,40.7829,-59.87518431550648,357.23,251.565,223.666
8.3463,-8.227,40.8442,-60.05519303198195,357.491,254.745,223.59
8.3112,-8.1963,40.810700000000004,-59.944184765325595,357.46,254.745,222.778
8.312999999999999,-8.181000000000001,40.7761,-60.02244102625806,357.241,260.538,223.801
8.275599999999999,-8.2004,40.848800000000004,-59.93753125514226,356.756,250.346,223.801
8.2488,-8.2276,40.8861,-60.17018089168397,358.396,246.801,223.805
8.2378,-8.1706,40.8124,-59.98529642433819,356.999,257.005,223.588
0.0,0.0,0.0,-60.198774159513874,357.691,243.435,223.544
0.0,0.0,0.0,-60.09732345192696,357.011,261.254,223.706
0.0,0.0,0.0,-59.98010268977053,357.207,243.435,223.457
8.5653,-7.9309,40.6425,-59.99170817343649,357.207,243.435,223.457
0.0,0.0,0.0,-60.30727044027891,357.7,248.199,224.183
8.641,-7.8126,40.5013,-59.87960053908162,357.7,248.199,223.634
8.6854,-7.7253,40.415,-59.7968744526007,357.46,245.556,223.971
8.7563,-7.6546,40.3778,-60.11927395501033,,,
8.7765,-7.5961,40.2977,-60.06904712576794,356.975,270.0,223.588
8.7382,-7.5944,40.333400000000005,-60.2660861307035,357.011,261.254,223.971
8.700700000000001,-7.620900000000001,40.3656,-60.11520552670133,357.481,254.745,224.14
8.7111,-7.5811,40.3715,-60.06168854157359,357.45,254.745,223.716
8.744,-7.4927,40.2867,-60.19551884638332,357.93,240.945,223.71
8.6674,-7.451499999999999,40.227399999999996,-59.949501318651286,357.241,251.565,223.628
8.6301,-7.418200000000001,40.2204,-60.03636045777575,357.682,248.199,223.75
8.618400000000001,-7.4175,40.2299,-59.909034965443226,357.47,270.0,223.5
8.6191,-7.3951,40.212199999999996,-59.94273215983375,357.241,265.236,223.714
8.6061,-7.4499,40.3278,-60.20075967413821,357.23,251.565,223.459
8.5988,-7.5263,40.455799999999996,-59.982207343164276,357.46,250.017,223.445
8.5912,-7.5276,40.4114,-59.97585838778412,357.481,254.745,223.712
8.6078,-7.5208,40.3964,-59.81016422265959,357.481,254.745,223.626
8.561,-7.5494,40.541599999999995,-60.318594971076,356.769,257.905,223.794
8.4772,-7.564500000000001,40.5824,-60.02067458063462,356.999,252.897,223.624
8.43,-7.51,40.5336,-60.03958827411874,357.46,259.695,223.796
8.4017,-7.487100000000001,40.510999999999996,-60.05078420078419,357.691,253.301,223.885
8.394,-7.5920000000000005,40.6659,-60.134363198574135,357.691,258.69,223.972
8.5032,-7.4861,40.5977,-60.26420728034684,357.7,258.69,224.054
8.6039,-7.337000000000001,40.4934,-59.90924740919319,357.252,265.236,223.89
8.7343,-7.2951999999999995,40.4949,-60.12730055801998,357.672,253.301,223.485
8.742799999999999,-7.2477,40.448499999999996,-60.03863141487017,357.913,246.038,223.108
8.6723,-7.220700000000001,40.4452,-60.07266080896157,357.913,246.038,223.452
8.5312,-7.255599999999999,40.4605,-60.22843111393574,358.16,237.995,223.415
8.4602,-7.331,40.6164,-60.11269149344021,357.241,251.565,223.327
8.3751,-7.390599999999999,40.7676,-60.01863054383592,357.241,255.964,223.376
8.2956,-7.3518,40.7399,-60.09387113770376,357.47,245.556,223.582
8.221499999999999,-7.377999999999999,40.8062,-59.86255564479926,357.46,259.695,223.445
8.2199,-7.3821,40.8808,-59.98019146403149,358.122,243.435,223.152
8.2317,-7.3706,40.8872,-60.013585638046905,357.46,250.017,223.398
8.2251,-7.3466,40.8947,-60.13243866103344,358.16,262.875,223.111
8.2142,-7.3822,40.9907,-60.1008599973777,357.47,259.695,223.144
8.2113,-7.361000000000001,41.0508,-60.042558901007574,357.241,265.236,223.194
8.2641,-7.2663,40.9548,-59.80399590930727,357.23,255.964,223.363
8.2176,-7.2323,40.962799999999994,-60.05149392211215,357.922,246.038,223.492
8.1422,-7.1832,40.9337,-59.83510668004824,357.252,260.538,223.161
8.180900000000001,-7.1013,40.8502,-59.82682404405406,357.672,253.301,223.542
8.2266,-6.9732,40.6962,-60.252228075989514,357.491,250.017,223.144
8.234,-6.9277,40.6537,-60.07873031603752,358.167,255.964,223.363
8.1301,-6.9993,40.7832,-59.80418469258366,357.922,251.565,223.152
8.14,-6.9487,40.759299999999996,-60.08762899116677,357.46,254.745,223.228
8.180399999999999,-6.9194,40.786100000000005,-59.87386011382768,357.241,255.964,223.067
8.1767,-6.8597,40.7587,-59.93207347616768,357.905,240.945,223.138
8.1189,-6.855700000000001,40.7627,-60.01821404286996,357.47,250.017,223.277
8.1547,-6.8530999999999995,40.736599999999996,-60.00921913189032,357.93,246.038,223.41
8.1116,-6.848,40.7582,-60.19588071432122,357.011,248.963,223.544
8.1514,-6.8239,40.7158,-59.99323641134786,357.023,265.601,223.489
8.212200000000001,-6.7976,40.8245,-60.190748947069096,,,
8.2515,-6.8293,40.8756,-60.157352269936844,357.905,246.038,223.498
8.3038,-6.818200000000001,40.903400000000005,-59.886993455156514,357.219,255.964,223.438
8.3568,-6.755599999999999,40.8854,-59.96787166364665,357.44,254.745,223.306
8.3988,-6.7148,40.8694,-59.95366161320041,356.539,262.405,223.919
8.3105,-6.7163,40.9261,-59.97045064351036,357.023,257.005,223.838
8.3803,-6.6873000000000005,40.9199,-60.17292367169499,357.922,251.565,223.843
8.4352,-6.6277,40.9251,-60.072610602678736,356.795,257.905,223.626
8.5535,-6.5478,40.8613,-60.012684317269276,357.47,237.529,223.573
8.6851,-6.464700000000001,40.883,-60.08840522603816,357.45,254.745,223.706
8.8108,-6.4144000000000005,40.8786,-60.1185838323385,357.45,254.745,223.536
8.940800000000001,-6.355599999999999,40.8822,-59.73718902186143,357.682,243.435,223.712
9.1137,-6.2574000000000005,40.8282,-60.254259125597365,,,
9.2946,-6.2105,40.9046,-60.05313300035315,357.241,251.565,223.796
9.2593,-6.2099,40.9132,-60.161285846509614,,,
9.266,-6.176699999999999,40.9197,-59.865752529631365,357.219,255.964,223.54
9.2418,-6.1617999999999995,40.9248,-60.219187913093826,357.691,239.036,223.538
9.2243,-6.1035,40.8867,-60.01480420415665,357.93,246.038,223.081
9.2924,-6.0656,40.899499999999996,-60.17198867192921,357.7,243.435,223.366
9.3447,-6.05,40.926700000000004,-60.15935958782026,357.709,264.289,223.025
9.4093,-6.0232,40.9463,-60.02438724303716,356.769,254.055,222.806
9.5465,-5.9648,40.9446,-59.9543354841007,357.672,243.435,223.662
9.589400000000001,-5.9818,40.993900000000004,-60.06809409886812,357.922,240.945,223.332
9.576699999999999,-5.9663,41.0583,-60.04827721841437,357.7,253.301,223.277
9.5984,-5.9325,41.0891,-60.20709385892894,356.999,261.254,223.241
9.6514,-5.9124,41.056999999999995,-60.0218058170147,357.682,253.301,223.573
9.631499999999999,-5.8799,41.0938,-59.96212112613378,357.491,250.017,223.41
9.6487,-5.8843,41.1618,-60.13956129207622,357.252,251.565,223.54
9.6594,-5.889600000000001,41.2109,-59.930110183511204,357.691,258.69,223.405
9.7539,-5.8365,41.1963,-60.03837269740684,357.207,260.538,223.452
9.798200000000001,-5.8033,41.2017,-60.06212926695283,357.023,257.005,223.072
9.8411,-5.7708,41.1685,-60.03476751244169,357.7,253.301,223.445
9.9343,-5.7301,41.15689999999999,-60.142294999894716,357.682,253.301,223.322
10.0425,-5.658200000000001,41.111999999999995,-59.96940103420151,357.46,245.556,223.796
10.1496,-5.625299999999999,41.1921,-59.92222647202539,357.44,250.017,223.494
10.2452,-5.5626999999999995,41.1743,-59.844538765439026,357.252,251.565,223.194
10.362400000000001,-5.5187,41.1955,-60.00657778407148,357.23,255.964,223.186
10.3582,-5.4713,41.2239,-60.16651596278422,357.663,270.0,223.28
10.2827,-5.4214,41.181000000000004,-60.27903021332506,357.7,248.199,223.199
10.3525,-5.3912,41.21939999999999,-60.043207126566756,357.691,253.301,223.277
10.3903,-5.3845,41.2426,-60.17432205175989,357.45,254.745,223.236
10.441300000000002,-5.3949,41.3006,-60.08671217356385,357.691,258.69,223.878
10.401800000000001,-5.409,41.3471,-60.11749844306106,356.975,252.897,223.536
10.3445,-5.435599999999999,41.3737,-60.21113496756941,357.252,260.538,223.58
10.202300000000001,-5.4577,41.47560000000001,-59.846816432017874,357.241,255.964,223.412
9.9848,-5.5198,41.494099999999996,-60.25032382814302,356.795,254.055,223.714
10.0161,-5.534800000000001,41.5807,-59.970891708337746,356.999,257.005,223.588
10.0176,-5.570399999999999,41.6438,-60.09415368019204,357.922,251.565,223.721
10.063600000000001,-5.5675,41.6916,-60.08465759314328,357.481,259.695,223.768
10.0538,-5.5448,41.6817,-60.047738056735824,357.47,254.745,223.38
10.0929,-5.506900000000001,41.674099999999996,-59.99121571546362,357.922,246.038,223.672
10.0654,-5.492000000000001,41.64770000000001,-60.27622981285247,357.682,248.199,223.801
10.0082,-5.476,41.650299999999994,-59.90091912065122,357.219,265.236,223.595
9.916599999999999,-5.4631,41.6713,-60.02291749416835,358.145,243.435,223.41
9.9293,-5.4411000000000005,41.608900000000006,-60.16516176434406,357.93,246.038,223.636
9.913,-5.4192,41.613,-60.14596985503279,357.7,258.69,224.14
9.8787,-5.409199999999999,41.6055,-60.25089952656426,356.999,248.963,223.85
9.8402,-5.4047,41.6074,-60.22669332437667,356.999,248.963,223.85
9.8705,-5.3685,41.5816,-60.16289513235817,357.691,253.301,223.98
9.8778,-5.3302,41.5357,-60.03375231467068,355.832,246.038,224.038
9.8498,-5.2795000000000005,41.489200000000004,-60.1459905987171,357.023,252.897,223.68
9.8272,-5.2413,41.5025,-60.01054566715445,357.47,237.529,223.254
9.7819,-5.1692,41.3926,-60.06253998313323,357.709,235.008,223.42
9.7499,-5.1392,41.3776,-60.0856243334404,357.47,245.556,223.855
9.7353,-5.0817000000000005,41.3236,-59.98000439512799,357.47,254.745,224.064
9.701,-5.0263,41.3021,-59.896413682262576,357.47,259.695,223.676
9.5664,-5.0401,41.2571,-60.15977960331241,357.922,246.038,223.68
9.4502,-5.0417000000000005,41.236599999999996,-59.798401621521776,358.85,225.0,224.061
9.3677,-5.0388,41.2237,-59.81062741370521,356.769,261.87,223.634
9.3359,-5.029,41.2396,-60.01088223669163,357.46,254.745,223.801
9.2423,-5.0391,41.2633,-60.009278815725374,357.481,259.695,223.885
9.2574,-5.0347,41.22,-60.05477269743504,357.44,259.695,223.887
9.326799999999999,-5.0004,41.1479,-59.95391563834304,357.491,254.745,223.929
9.4137,-4.9724,41.1417,-60.072771264826876,357.011,270.0,224.057
9.3889,-4.9579,41.0972,-60.038711430491276,357.491,254.745,223.763
9.405,-4.922,40.993900000000004,-59.98529642433819,357.938,270.0,223.718
9.407,-4.878299999999999,41.0127,-59.966254339836524,357.691,248.199,224.019
9.347000000000001,-4.8467,40.941,-59.98692054871101,357.481,245.556,223.979
9.3243,-4.8045,40.8878,-59.79358689797668,357.219,260.538,223.855
9.2783,-4.7793,40.9068,-60.26246528112702,356.987,261.254,223.712
9.254299999999999,-4.7729,40.8908,-59.98376113951399,357.93,251.565,223.626
9.1472,-4.724,40.833800000000004,-60.039438799619845,357.672,253.301,223.808
9.087,-4.6818,40.7725,-59.94580333717984,357.219,255.964,223.808
9.0304,-4.6305000000000005,40.7708,-60.13680860396121,357.682,258.69,223.892
9.0959,-4.5832999999999995,40.7503,-59.997172073392406,357.46,259.695,224.14
9.191799999999999,-4.5401,40.7411,-60.16451559119089,357.46,259.695,223.845
9.3561,-4.5158,40.8219,-60.313496654112114,357.938,246.038,223.887
9.4041,-4.5338,40.903400000000005,-60.02113100897682,357.46,254.745,223.892
9.3838,-4.5614,40.9979,-60.113775998654845,357.5,250.017,223.805
9.397,-4.6056,41.1046,-60.08646033448195,357.47,259.695,224.232
9.451799999999999,-4.6093,41.189899999999994,-60.07706144734712,357.23,251.565,224.144
9.5036,-4.6089,41.2609,-60.118391023544966,357.44,259.695,223.799
9.5656,-4.5977,41.3699,-60.11285332851629,357.709,253.301,223.799
9.586599999999999,-4.5926,41.413599999999995,-60.038940588442244,357.93,251.565,223.888
9.6847,-4.5908999999999995,41.525,-59.85690487087012,357.45,264.806,223.672
9.6889,-4.6251999999999995,41.578199999999995,-60.139550776234074,356.999,257.005,224.146
9.677200000000001,-4.6612,41.6131,-60.082372196326226,357.709,253.301,223.716
9.748099999999999,-4.6952,41.720699999999994,-59.95494166030376,358.409,254.055,223.805
9.7206,-4.7049,41.8833,-60.216446581680636,357.481,259.695,223.544
9.6099,-4.7148,41.883599999999994,-60.055032706273714,357.691,253.301,223.505
9.6543,-4.7096,42.001099999999994,-60.05781408698104,357.905,246.038,223.672
9.692,-4.7408,42.0612,-60.08025931376154,357.46,254.745,223.754
9.593,-4.7647,42.0984,-60.14545927249938,357.691,243.435,222.927
9.5221,-4.758,42.1673,-60.06056689692977,357.682,243.435,222.696
9.4706,-4.7799000000000005,42.1992,-60.02283807921976,357.263,255.964,223.191
9.5672,-4.761,42.2921,-60.08895922452279,357.691,258.69,223.228
9.8611,-4.7132,42.333400000000005,-60.21193359618312,357.241,255.964,223.147
9.81,-4.7475,42.364,-59.97437582481177,357.241,255.964,223.236
9.6552,-4.8541,42.5313,-60.06564728246619,357.46,245.556,223.197
9.5627,-4.9142,42.6276,-59.990476055509575,357.23,255.964,223.228
9.4429,-4.9587,42.694300000000005,-60.291812327,356.782,265.914,223.144
