Timestamp,R_N/Lon,R_E/Lat,R_D/Hgt,accN/hMSL,accE/hAcc,accD/vAcc,PosType,PowerRx,Bearing,Roll_XZ,Pitch_YZ,cal_stat_aim,Temp
2025-11-12 10:22:52.772,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.26265443111318,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:52.879,-74.082843814,4.639371338,2606886.7,2602212.1,1157.7,1679.9,absPos,-60.279461963934054,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:52.986,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.292435471684264,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.091,-74.082843791,4.639371446,2606928.4,2602253.8,1158.7,1680.8,absPos,-60.423214140623244,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.198,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.231086292642075,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.305,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.167839792086596,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.412,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.28885558900551,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.518,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32870208449477,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.625,-74.082843647,4.639371815,2607019.3,2602344.7,1161.7,1683.7,absPos,-60.309115001230076,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.731,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.26324193039245,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.838,-74.082843617,4.639371942,2607047.7,2602373.1,1162.6,1684.8,absPos,-60.324156109516274,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:53.944,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.22503910316751,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.050,-74.082843573,4.639372036,2607072.2,2602397.6,1163.6,1686.1,absPos,-60.36319081216164,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.157,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.30899869919436,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.264,-74.082843541,4.63937227,2607121.1,2602446.5,1164.7,1687.3,absPos,-60.13831709415576,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.371,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.14459141993112,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.478,-74.082843451,4.639372265,2607131.8,2602457.2,1165.7,1688.5,absPos,-60.28266490576996,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.585,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.278387603074634,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.690,-74.082843446,4.639372409,2607181.7,2602507.1,1166.8,1689.8,absPos,-60.210492283484996,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.798,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.34848490371771,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:54.904,-74.082843399,4.639372591,2607228.6,2602554.1,1167.8,1691.0,absPos,-60.29031292150516,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:55.010,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.184067965063036,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.117,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.303149180916094,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.223,-74.082843306,4.639372935,2607303.0,2602628.4,1172.7,1697.1,absPos,-60.365306660210564,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.330,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.04292819072896,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.435,-74.082843258,4.639372942,2607326.0,2602651.4,1173.6,1698.3,absPos,-60.22683898063328,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.543,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.23673487996864,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.649,-74.082843206,4.639373038,2607360.4,2602685.8,1174.6,1699.6,absPos,-60.062780733463,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.756,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.18394401811322,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.863,-74.082843147,4.639373162,2607394.1,2602719.6,1175.7,1700.8,absPos,-60.201907777116375,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:55.969,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.27771383638058,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.076,-74.082843129,4.63937342,2607452.4,2602777.8,1176.7,1702.1,absPos,-60.159380075438456,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.182,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.016092491318375,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.288,-74.082843056,4.639373459,2607479.4,2602804.8,1177.7,1703.3,absPos,-60.061057893770815,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.395,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.35319567502577,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.502,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.23678701991653,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.607,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.19187376472764,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.715,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.45647920849818,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.821,-74.082842922,4.639373706,2607591.4,2602916.8,1180.8,1706.5,absPos,-60.22953482823895,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:56.928,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.291643024002354,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:22:57.035,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.20956988706699,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.142,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.35867329537485,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.249,-74.082842886,4.639374137,2607707.2,2603032.6,1183.0,1707.7,absPos,-60.15944153887297,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.356,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.15167267194496,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.463,-74.082842843,4.639374279,2607763.5,2603088.9,1184.0,1708.2,absPos,-60.47881623907913,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.570,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.16903087774779,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.678,-74.082842759,4.6393744,2607792.5,2603117.9,1185.2,1709.5,absPos,-60.45870651411719,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.785,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.080390081410414,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.891,-74.082842733,4.639374503,2607838.2,2603163.7,1186.2,1709.9,absPos,-60.312743134030384,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:57.999,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.08983619205753,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.106,-74.082842736,4.63937464,2607881.2,2603206.6,1187.7,1711.1,absPos,-60.32232642141564,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.213,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.15677860098198,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.320,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.202921993265235,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.427,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.052523270945784,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.534,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.194341773626654,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.641,-74.082842634,4.639375122,2608026.2,2603351.6,1191.9,1714.6,absPos,-60.3557892645794,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.748,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.22362527439597,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.855,-74.08284264,4.63937543,2608077.7,2603403.1,1193.0,1715.6,absPos,-60.539005854873665,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:58.962,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.2938722136726,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.068,-74.082842585,4.639375532,2608101.3,2603426.8,1194.1,1716.5,absPos,-60.442744282866904,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.176,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.44227412482479,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.283,-74.082842563,4.639375442,2608123.6,2603449.0,1195.3,1717.5,absPos,-60.13744015676415,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.389,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.2487233233678,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.496,-74.082842548,4.639375512,2608152.3,2603477.7,1196.3,1718.5,absPos,-60.467209985946695,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.603,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.779127745669655,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.709,-74.082842514,4.639375875,2608210.7,2603536.1,1198.7,1721.1,absPos,-59.9330554554221,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.815,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.24870240991331,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:22:59.922,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.356775074066164,359.3,-12.0,2.0,2.0,30.0
2025-11-12 10:23:00.029,-74.082842438,4.639375969,2608249.2,2603574.6,1202.1,1725.1,absPos,-60.10992571113785,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.135,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.82435738512478,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.242,-74.082842471,4.639376091,2608274.6,2603600.0,1204.5,1727.8,absPos,-60.5218776388777,359.3,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.349,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.305585246886515,359.4,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.455,-74.082842404,4.639376289,2608321.2,2603646.6,1206.9,1730.3,absPos,-60.35790117375569,359.4,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.562,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.36321228426772,359.4,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.668,-74.082842393,4.639376492,2608358.4,2603683.9,1208.8,1732.5,absPos,-60.13939814005906,359.4,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.774,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.34209083764366,359.4,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.881,-74.082842422,4.639376723,2608413.3,2603738.7,1210.2,1734.6,absPos,-60.15542743493124,359.4,-12.0,2.0,2.0,31.0
2025-11-12 10:23:00.988,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.38924124688532,359.4,-12.0,2.0,2.0,31.0
2025-11-12 10:23:01.093,-74.082842393,4.639376842,2608428.7,2603754.1,1211.9,1737.0,absPos,-60.55088430646443,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:01.202,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.1215788586267,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:01.308,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.258795369914026,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:01.415,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.59650472579024,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:01.521,-74.082842252,4.639376866,2608494.5,2603820.0,1215.4,1742.0,absPos,-59.832350577663256,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:01.628,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.42769104267304,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:01.734,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.54732092872204,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:01.841,-74.082842165,4.639377182,2608565.9,2603891.4,1217.5,1745.4,absPos,-60.32834029481185,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:01.947,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.31907285090532,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.054,-74.082842121,4.639377071,2608569.1,2603894.6,1219.8,1748.0,absPos,-60.31346481258989,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.161,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.19813330188944,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.266,-74.082842049,4.639377118,2608593.5,2603918.9,1222.4,1750.7,absPos,-60.429445760170054,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.373,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.21821142563746,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.480,-74.082842011,4.639377349,2608631.1,2603956.6,1224.9,1753.3,absPos,-60.27695630267773,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.587,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.212400529864425,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.692,-74.082841957,4.639377246,2608641.4,2603966.8,1227.6,1756.7,absPos,-60.30090497316912,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.799,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.45729065756603,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:02.905,-74.082841923,4.639377445,2608668.6,2603994.0,1230.2,1760.1,absPos,-60.255693764829786,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.012,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.27193847158472,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.120,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.34746821362831,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.225,-74.082841832,4.639377464,2608701.2,2604026.6,1238.0,1770.3,absPos,-60.379433891769914,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.332,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.25727555875923,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.438,-74.082841804,4.639377598,2608723.1,2604048.5,1239.8,1773.1,absPos,-60.16544898327545,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.545,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.01641957888562,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.652,-74.082841782,4.63937767,2608747.3,2604072.8,1241.7,1775.9,absPos,-60.2725587709929,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.759,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.425315878800845,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.864,-74.082841727,4.639377812,2608785.5,2604110.9,1243.5,1778.6,absPos,-60.28492079383647,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:03.971,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.202548868679,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.079,-74.082841655,4.639377823,2608784.1,2604109.5,1245.3,1781.3,absPos,-60.388214971895906,359.4,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.186,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.296799989794124,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.293,-74.082841607,4.639377948,2608818.6,2604144.0,1247.1,1784.0,absPos,-60.35242452655916,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.398,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.31933887906959,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.505,-74.08284155,4.639378048,2608859.2,2604184.6,1249.7,1788.0,absPos,-60.27216975931047,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.613,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.317649329160105,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.720,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.143448161286614,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.827,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.21322985784782,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:04.934,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.43216131570376,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.041,-74.082841445,4.639378159,2608923.3,2604248.7,1254.2,1794.2,absPos,-60.21289830210344,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.147,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.2054888209137,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.254,-74.082841382,4.639378212,2608956.0,2604281.4,1256.0,1796.6,absPos,-60.263105539547716,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.362,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.9986726203555,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.468,-74.082841346,4.639378217,2608973.0,2604298.4,1257.7,1798.9,absPos,-60.38077035307522,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.575,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.39938473836892,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.683,-74.082841294,4.63937839,2609018.0,2604343.4,1259.5,1801.4,absPos,-60.34453849542921,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.789,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.2585854268243,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:05.896,-74.082841169,4.639378323,2609023.1,2604348.6,1261.4,1803.8,absPos,-60.15982058260849,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.004,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.40072735425483,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.111,-74.082841084,4.639378616,2609087.3,2604412.7,1264.4,1807.5,absPos,-60.23227401899529,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.217,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.13924519060929,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.323,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.30617858290305,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.431,-74.082841034,4.639378737,2609128.1,2604453.5,1267.5,1811.1,absPos,-60.428977039518415,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.538,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.212192817565736,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.646,-74.08284101,4.639378957,2609172.0,2604497.4,1269.6,1813.6,absPos,-60.290819704882985,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.752,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.357857947045794,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.860,-74.082840955,4.639379075,2609203.0,2604528.4,1271.5,1815.9,absPos,-60.1527669564542,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:06.967,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.39658174174959,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.073,-74.082840929,4.63937916,2609233.6,2604559.0,1273.6,1818.3,absPos,-60.3394523592475,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.180,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.37120795426076,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.287,-74.082840902,4.639379331,2609269.0,2604594.5,1275.5,1820.4,absPos,-60.275072416021956,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.394,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.08290561013346,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.501,-74.082840849,4.639379434,2609298.5,2604623.9,1277.3,1822.0,absPos,-60.127636129673256,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.606,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.37484495866232,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.713,-74.082840799,4.639379592,2609351.1,2604676.5,1280.1,1824.5,absPos,-60.167634841528674,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.819,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.00071685087227,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:07.926,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.26667409442669,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.034,-74.082840717,4.639379749,2609403.9,2604729.3,1282.7,1826.8,absPos,-60.32365606005976,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.140,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.999630280408105,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.248,-74.082840702,4.639379875,2609452.5,2604777.9,1284.3,1828.3,absPos,-60.32569951081814,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.355,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.571077288909684,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.463,-74.082840669,4.639379958,2609490.2,2604815.6,1285.9,1829.8,absPos,-60.07946441919118,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.568,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.22578828426923,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.675,-74.082840611,4.639380085,2609522.2,2604847.6,1287.7,1831.8,absPos,-60.24574417097264,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.781,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.34220836315207,359.6,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.888,-74.082840554,4.639380163,2609553.5,2604879.0,1289.7,1834.3,absPos,-60.32075265540912,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:08.993,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.518260087330795,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.100,-74.082840519,4.639380252,2609584.6,2604910.0,1291.7,1836.8,absPos,-60.24855634531255,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.208,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.21368655818138,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.313,-74.082840442,4.639380382,2609629.6,2604955.1,1294.3,1840.2,absPos,-60.38453439133907,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.421,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32233705690964,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.526,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.274935653138364,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.633,-74.082840403,4.639380605,2609672.8,2604998.2,1296.7,1843.5,absPos,-60.29914819475542,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.740,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.35456694381766,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.847,-74.08284037,4.639380696,2609705.8,2605031.2,1298.2,1845.7,absPos,-60.234784969555015,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:09.952,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.25313897046084,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.059,-74.082840338,4.639380881,2609749.9,2605075.3,1299.5,1847.0,absPos,-60.284741544923065,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.166,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32453916506509,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.272,-74.082840267,4.639380945,2609779.7,2605105.1,1300.7,1847.8,absPos,-60.31724497071466,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.380,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.3461529878567,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.486,-74.082840224,4.639381021,2609805.7,2605131.1,1301.9,1849.0,absPos,-60.169800942681135,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.593,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32639140932854,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.698,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.41037674988517,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.806,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.05783378839781,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:10.912,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.08225143248433,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:11.018,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.349619223650606,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:11.125,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.477118613329075,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:11.232,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.15491541957139,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:11.339,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.115519883210666,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:11.445,-74.082839952,4.639381277,2609912.4,2605237.8,1311.9,1858.0,absPos,-60.0518133813961,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:11.552,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.348153224627445,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:11.659,-74.082839863,4.639381412,2609938.1,2605263.5,1313.2,1858.8,absPos,-60.42496739015323,359.7,-12.0,2.0,2.0,30.0
2025-11-12 10:23:11.767,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.25429053598031,359.7,-12.0,2.0,2.0,30.0
