relPosN,relPosE,relPosD,accN,accE,accD,pos_type
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-93.42,-220.05,7.97,58.7,82.6,70.0,relPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-74.082832144,4.639361467,2614901.4,2610226.8,95.5,72.3,absPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-92.03,-222.41,10.29,57.3,76.4,72.3,relPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-74.082832145,4.639361541,2614887.6,2610213.0,96.9,73.8,absPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-91.21,-222.41,11.67,57.7,77.8,73.8,relPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-74.082832171,4.639361502,2614874.4,2610199.8,95.3,74.2,absPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-91.65,-222.71,12.99,55.8,77.4,74.2,relPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-74.082832091,4.639361519,2614869.2,2610194.6,96.3,74.5,absPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
-91.45,-221.81,13.51,57.2,77.4,74.5,relPos
