R_N/Lon,R_E/Lat,R_D/Hgt,PosType,PowerRx,XZ,YZ,MAG
-1.8019,3.2869,-0.9378,relPos,-31.778958140384287,87.0015,90.2728,155.045
-1.8019,3.2869,-0.9378,relPos,-31.5019432897435,87.0015,90.2728,155.045
-1.8019,3.2869,-0.9378,relPos,-31.114867429839173,87.0015,90.2728,155.045
-1.8019,3.2869,-0.9378,relPos,-30.78457905796189,84.1793,90.2781,155.045
-1.8019,3.2869,-0.9378,relPos,-30.131078308622513,84.1793,90.2781,155.045
-1.8019,3.2869,-0.9378,relPos,-29.283023913180507,84.1793,90.2781,155.406
-1.8019,3.2869,-0.9378,relPos,-28.57911119242527,84.1793,90.2781,155.406
-1.8019,3.2869,-0.9378,relPos,-28.12601318724123,84.1793,90.2781,155.406
-1.8019,3.2869,-0.9378,relPos,-27.396719285314983,84.1793,90.2781,155.406
-1.8019,3.2869,-0.9378,relPos,-26.661394870049723,84.1793,90.2781,155.406
-1.8019,3.2869,-0.9378,relPos,-26.020799417784044,84.1793,90.2781,155.472
-1.8019,3.2869,-0.9378,relPos,-25.31227647710605,86.5398,91.5985,155.472
-1.8019,3.2869,-0.9378,relPos,-24.692654903001113,86.5398,91.5985,155.472
-1.8019,3.2869,-0.9378,relPos,-24.023842146246643,86.5398,91.5985,155.472
-1.8019,3.2869,-0.9378,relPos,-23.58079097862506,86.5398,91.5985,155.472
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-23.077534040986425,86.5398,91.5985,157.166
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-22.55469110654126,86.5398,91.5985,157.166
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-22.070239737372695,86.5398,91.5985,157.166
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-21.734522554699133,86.5398,91.5985,157.166
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-21.421714290495952,87.849,92.688,157.166
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-21.081609215066358,87.849,92.688,157.166
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-21.028362673292374,87.849,92.688,157.816
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-20.847903488436515,87.849,92.688,157.816
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-20.740731105709685,87.849,92.688,157.816
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-20.57909603198795,87.849,92.688,157.816
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-20.43236648863044,87.849,92.688,157.816
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-20.31755621156826,87.849,92.688,157.876
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-20.21051035508382,87.849,92.688,157.876
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-19.97587567490053,87.8389,93.2397,157.876
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-19.725810086980516,87.8389,93.2397,157.876
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-19.575664163538335,87.8389,93.2397,157.876
-1.8034000000000001,3.2905,-0.9329999999999999,relPos,-19.175039900690876,87.8389,93.2397,157.876
-1.8015,3.2916000000000003,-0.9397,relPos,-19.012745387180402,87.8389,93.2397,158.385
-1.8015,3.2916000000000003,-0.9397,relPos,-18.9610193719203,87.8389,93.2397,158.385
-1.8015,3.2916000000000003,-0.9397,relPos,-18.536310990952845,87.8389,93.2397,158.385
-1.8015,3.2916000000000003,-0.9397,relPos,-18.31564727430083,87.8389,93.2397,158.385
-1.8015,3.2916000000000003,-0.9397,relPos,-18.116916507639868,90.5138,94.6147,158.385
-1.8015,3.2916000000000003,-0.9397,relPos,-17.99643337383178,90.5138,94.6147,159.91
-1.8015,3.2916000000000003,-0.9397,relPos,-17.807349075009768,90.5138,94.6147,159.91
-1.8015,3.2916000000000003,-0.9397,relPos,-17.738765600487426,90.5138,94.6147,159.91
-1.8015,3.2916000000000003,-0.9397,relPos,-17.48824537346938,90.5138,94.6147,159.91
-1.8015,3.2916000000000003,-0.9397,relPos,-17.552382259624064,90.5138,94.6147,159.91
-1.8015,3.2916000000000003,-0.9397,relPos,-17.523062159307035,90.5138,94.6147,159.91
-1.8015,3.2916000000000003,-0.9397,relPos,-17.283070579351214,90.5138,94.6147,158.711
-1.8015,3.2916000000000003,-0.9397,relPos,-17.231160735543604,91.0809,94.0472,158.711
-1.8015,3.2916000000000003,-0.9397,relPos,-17.114762512607996,91.0809,94.0472,158.711
-1.8015,3.2916000000000003,-0.9397,relPos,-17.146461453744042,91.0809,94.0472,158.711
-1.8015,3.2916000000000003,-0.9397,relPos,-17.019369095730806,91.0809,94.0472,158.711
-1.8015,3.2916000000000003,-0.9397,relPos,-17.104817672953832,91.0809,94.0472,160.615
-1.8015,3.2916000000000003,-0.9397,relPos,-17.23435282055704,91.0809,94.0472,160.615
-1.8015,3.2916000000000003,-0.9397,relPos,-17.332078996172495,91.0809,94.0472,160.615
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-17.310386663042394,91.0809,94.0472,160.615
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-17.311031743254855,88.1088,92.9702,160.615
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-17.3689163044032,88.1088,92.9702,158.385
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-17.551757862068843,88.1088,92.9702,158.385
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-17.708519869695813,88.1088,92.9702,158.385
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-17.828005966962195,88.1088,92.9702,158.385
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-17.969240836237933,88.1088,92.9702,158.385
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-18.18696812367127,88.1088,92.9702,158.839
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-18.211763368584666,88.1088,92.9702,158.839
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-18.420742797577077,84.5853,91.3575,158.839
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-18.674248930702987,84.5853,91.3575,158.839
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-18.883356886116964,84.5853,91.3575,158.839
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-19.03326270424965,84.5853,91.3575,158.839
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-19.375821739594816,84.5853,91.3575,158.245
-1.8071000000000002,3.3031,-0.9479000000000001,relPos,-19.696582746535668,84.5853,91.3575,158.245
-1.8026,3.2942,-0.9514,relPos,-19.95129934245798,84.5853,91.3575,158.245
-1.8026,3.2942,-0.9514,relPos,-20.3843397641409,84.6854,91.3322,158.245
-1.8026,3.2942,-0.9514,relPos,-20.677507656016054,82.58,91.5985,158.245
-1.8026,3.2942,-0.9514,relPos,-20.950337478005242,82.58,91.5985,158.198
-1.8026,3.2942,-0.9514,relPos,-21.32881608789512,82.58,91.5985,158.198
-1.8026,3.2942,-0.9514,relPos,-21.498671142361765,82.58,91.5985,158.198
-1.8026,3.2942,-0.9514,relPos,-21.98957026462796,82.58,91.5985,158.198
-1.8026,3.2942,-0.9514,relPos,-22.31121971827504,82.58,91.5985,158.198
